"subject" "activity" "TimeBodyAcceleration-mean-X" "TimeBodyAcceleration-mean-Y" "TimeBodyAcceleration-mean-Z" "TimeBodyAcceleration-std-X" "TimeBodyAcceleration-std-Y" "TimeBodyAcceleration-std-Z" "TimeGravityAcceleration-mean-X" "TimeGravityAcceleration-mean-Y" "TimeGravityAcceleration-mean-Z" "TimeGravityAcceleration-std-X" "TimeGravityAcceleration-std-Y" "TimeGravityAcceleration-std-Z" "TimeBodyAccelerationJerk-mean-X" "TimeBodyAccelerationJerk-mean-Y" "TimeBodyAccelerationJerk-mean-Z" "TimeBodyAccelerationJerk-std-X" "TimeBodyAccelerationJerk-std-Y" "TimeBodyAccelerationJerk-std-Z" "TimeBodyGyroscope-mean-X" "TimeBodyGyroscope-mean-Y" "TimeBodyGyroscope-mean-Z" "TimeBodyGyroscope-std-X" "TimeBodyGyroscope-std-Y" "TimeBodyGyroscope-std-Z" "TimeBodyGyroscopeJerk-mean-X" "TimeBodyGyroscopeJerk-mean-Y" "TimeBodyGyroscopeJerk-mean-Z" "TimeBodyGyroscopeJerk-std-X" "TimeBodyGyroscopeJerk-std-Y" "TimeBodyGyroscopeJerk-std-Z" "TimeBodyAccelerationMag-mean" "TimeBodyAccelerationMag-std" "TimeGravityAccelerationMag-mean" "TimeGravityAccelerationMag-std" "TimeBodyAccelerationJerkMag-mean" "TimeBodyAccelerationJerkMag-std" "TimeBodyGyroscopeMag-mean" "TimeBodyGyroscopeMag-std" "TimeBodyGyroscopeJerkMag-mean" "TimeBodyGyroscopeJerkMag-std" "FrequencyBodyAcceleration-mean-X" "FrequencyBodyAcceleration-mean-Y" "FrequencyBodyAcceleration-mean-Z" "FrequencyBodyAcceleration-std-X" "FrequencyBodyAcceleration-std-Y" "FrequencyBodyAcceleration-std-Z" "FrequencyBodyAccelerationJerk-mean-X" "FrequencyBodyAccelerationJerk-mean-Y" "FrequencyBodyAccelerationJerk-mean-Z" "FrequencyBodyAccelerationJerk-std-X" "FrequencyBodyAccelerationJerk-std-Y" "FrequencyBodyAccelerationJerk-std-Z" "FrequencyBodyGyroscope-mean-X" "FrequencyBodyGyroscope-mean-Y" "FrequencyBodyGyroscope-mean-Z" "FrequencyBodyGyroscope-std-X" "FrequencyBodyGyroscope-std-Y" "FrequencyBodyGyroscope-std-Z" "FrequencyBodyAccelerationMag-mean" "FrequencyBodyAccelerationMag-std" "FrequencyBodyAccelerationJerkMag-mean" "FrequencyBodyAccelerationJerkMag-std" "FrequencyBodyGyroscopeMag-mean" "FrequencyBodyGyroscopeMag-std" "FrequencyBodyGyroscopeJerkMag-mean" "FrequencyBodyGyroscopeJerkMag-std"
16 "STANDING" 0.268365972435897 -0.0197641183051282 -0.109576428987179 -0.669418601641026 -0.567193973884615 -0.628580617333333 0.633084246282051 0.0325711623205128 0.073749623775641 -0.976687598974359 -0.964067226282051 -0.954465003076923 0.0865128923807692 -0.00648351032564103 -0.0235685286689359 -0.687760732435897 -0.646594173379487 -0.777670170987179 -0.0261066279628205 -0.0790665362782051 0.0797557287333333 -0.747143423974359 -0.701312174679487 -0.667578602705128 -0.0995863884134231 -0.0419869701858974 -0.0474814806 -0.763776725858974 -0.796176937435897 -0.767999502282051 -0.605635867628205 -0.657865796038462 -0.605635867628205 -0.657865796038462 -0.684541964679487 -0.679671825910256 -0.642003472910256 -0.699819804833333 -0.781828873076923 -0.791057575792308 -0.683040555323077 -0.591378099897436 -0.686455649941026 -0.66543101604359 -0.583350898664103 -0.628490868538462 -0.709178693820513 -0.665848078051282 -0.761131110423077 -0.694429508602564 -0.650645218589744 -0.792950438487179 -0.707329761228205 -0.722645750064103 -0.669254839628205 -0.761399829871795 -0.694201132152051 -0.698806006794872 -0.64852517110641 -0.716889658653846 -0.674903151910256 -0.688590986602564 -0.724218546307692 -0.737348853974359 -0.792299721961538 -0.804712942820513
16 "WALKING" 0.269284532745098 -0.0131836130019608 -0.108895501941176 -0.809960830937255 -0.730837753019608 -0.788293046352941 0.535448545490196 0.045053946254902 0.226756380764706 -0.979510972941177 -0.962571667647059 -0.950057673333333 0.0917567476803922 0.00539930049931373 -0.0174025753954706 -0.811993844862745 -0.786741891882353 -0.870114712392157 -0.0325695007039216 -0.090523081254902 0.0956768101960784 -0.837769750470588 -0.839348315184314 -0.82029438145098 -0.0977278428392157 -0.0460951004323529 -0.0413217932117647 -0.857327113117647 -0.895775118431373 -0.87194007372549 -0.766638909745098 -0.793128603980392 -0.766638909745098 -0.793128603980392 -0.811307588098039 -0.809382437039216 -0.788321601717647 -0.787636397254902 -0.87882853 -0.890196745490196 -0.822693962862745 -0.750716053529412 -0.820135317380392 -0.805691399966667 -0.738010098705882 -0.78923283472549 -0.822562525254902 -0.798620924705882 -0.860288651352941 -0.817923232823529 -0.788331501558823 -0.878707630666667 -0.816399767647059 -0.852875594901961 -0.817833273786274 -0.846151811098039 -0.834733108162745 -0.838392542352941 -0.790184455372549 -0.827779436862745 -0.806583456431373 -0.814569481823529 -0.828115911784314 -0.801134470235294 -0.89165322 -0.896373712352941
16 "WALKING_DOWNSTAIRS" 0.269478455531915 -0.0177391281191489 -0.105170254544681 -0.802678335640426 -0.762760419617021 -0.803051444659574 0.491889669297872 0.0432138618155043 0.100010151919149 -0.979717376170213 -0.964635930851064 -0.959590969361702 0.113237584844681 -0.000476187283617021 -0.010224337036383 -0.824079786808511 -0.819565497340425 -0.881529998723404 -0.0186844487478723 -0.0832135133957447 0.0660829797234043 -0.862847655106383 -0.853267257446809 -0.815925773340425 -0.0900184496744681 -0.0469911733170213 -0.0467698106170213 -0.871540206595745 -0.894969699574468 -0.863276997446809 -0.770085742453192 -0.798346811148936 -0.770085742453192 -0.798346811148936 -0.830969726042553 -0.825330223829787 -0.808062348404255 -0.821768003829787 -0.885828775744681 -0.885709155531915 -0.81445548487234 -0.784504720787234 -0.834026244468085 -0.799120328719149 -0.767079205278723 -0.801685662489362 -0.83207715212766 -0.83063167387234 -0.869335021702128 -0.831849349148936 -0.819872519319149 -0.892484209574468 -0.835429156595745 -0.855553939148936 -0.81567212687234 -0.872257944468085 -0.854115979148936 -0.83400948893617 -0.795146343595745 -0.831740834042553 -0.819144528297872 -0.834139131276596 -0.840314157234043 -0.840765386170213 -0.88548310787234 -0.894581154255319
16 "WALKING_UPSTAIRS" 0.269638843333333 -0.0134021608529412 -0.106641177098039 -0.765609583666667 -0.639318881607843 -0.728476749196078 0.646130039019608 0.00738342366666667 0.151994963870588 -0.97828330254902 -0.973091771960784 -0.956012264117647 0.099986189265098 0.00770112171745098 -0.0109343698941176 -0.771268030137255 -0.715433239964706 -0.838735487117647 -0.0217673612137255 -0.0785545656803922 0.0464863835882353 -0.801189710980392 -0.765461977333333 -0.730971381764706 -0.0959410128098039 -0.04948776378 -0.0412213955058824 -0.81002776327451 -0.838346121764706 -0.828645704176471 -0.70318239227451 -0.75119938745098 -0.70318239227451 -0.75119938745098 -0.766700085158823 -0.748376988617647 -0.712142909466863 -0.741903207313725 -0.829619613333333 -0.83301459672549 -0.770948013372549 -0.670233179705882 -0.767673744509804 -0.764678226372549 -0.646812148352941 -0.730297818470588 -0.782568782137255 -0.73228517054902 -0.824388559019608 -0.780330861098039 -0.717403577117647 -0.851770780588235 -0.764018774764706 -0.783597975666667 -0.738962654803922 -0.814439404294118 -0.758511157823529 -0.754161838745098 -0.742362295472549 -0.795584103411765 -0.745532913764706 -0.755204723882353 -0.772174335098039 -0.768570037490196 -0.837208483921569 -0.83984037545098
17 "LAYING" 0.271739231126761 -0.0201014849785916 -0.107460783253521 -0.843868866126761 -0.763114898225352 -0.825980502746479 0.517333558366197 0.101519762211268 0.171949926746479 -0.98393903943662 -0.973222101126761 -0.96578073971831 0.087157989971831 0.00909311696014085 -0.00300971941466197 -0.848917359197183 -0.81246005 -0.890626614507042 -0.0174610349478873 -0.074138035028169 0.0874525434788732 -0.861576048140845 -0.865357672253521 -0.849463325492958 -0.0966351436197183 -0.0426101381442254 -0.0646617612535211 -0.863069605577465 -0.908589523380282 -0.890112309859155 -0.805110019873239 -0.823978335042253 -0.805110019873239 -0.823978335042253 -0.847798465394366 -0.82916634508169 -0.818532714760563 -0.835029953239437 -0.895207953380282 -0.895869263661972 -0.85229223043662 -0.781974334839437 -0.844840711450704 -0.841395236801408 -0.768725174366197 -0.829554178460563 -0.858724737394366 -0.823768618197183 -0.880299551126761 -0.852372134802817 -0.813107155560704 -0.899771522676056 -0.837850829929577 -0.87650242915493 -0.84750171028169 -0.869931766619718 -0.86067816084507 -0.86449755056338 -0.820126649183099 -0.853305755661972 -0.830509120687324 -0.828117116887324 -0.856378278464789 -0.850832056760563 -0.901106744647887 -0.896549618309859
17 "SITTING" 0.27148681859375 -0.0188186810996875 -0.110337957 -0.81364472825 -0.71702535609375 -0.78742310296875 0.663514279640625 0.0678391555171875 0.116444744765625 -0.98351580703125 -0.9735483946875 -0.96841501296875 0.0768066317875 0.00618885560703125 0.005815447045625 -0.818625132145313 -0.77531546984375 -0.872041016234375 -0.0236048530703125 -0.078337273421875 0.089996024325 -0.842036914703125 -0.800496694546875 -0.796771105 -0.109109757201563 -0.034958026109375 -0.046390736941875 -0.860908112171875 -0.874032233125 -0.842520146646875 -0.77065040346875 -0.781372495 -0.77065040346875 -0.781372495 -0.81634270340625 -0.798956732125 -0.777805229703125 -0.80478858465625 -0.865852258375 -0.871973196875 -0.8125881886875 -0.734019337625 -0.81912246065625 -0.814494025609375 -0.726672484296875 -0.7874305609375 -0.827188595642187 -0.7873347059375 -0.860977003665625 -0.8259891014375 -0.777653579953125 -0.8817841334375 -0.820186179765625 -0.82089851975 -0.78807104925 -0.85054751721875 -0.79136677403125 -0.819253418359375 -0.7759331221875 -0.8188262726875 -0.796303958259375 -0.80295102675 -0.827158174703125 -0.824421923420313 -0.87347875203125 -0.8790444103125
17 "STANDING" 0.271206834230769 -0.0192739818417949 -0.104322430417949 -0.850574192897436 -0.771765273025641 -0.822042166858974 0.536611580128205 0.100624474225769 0.157298727602564 -0.982023507564103 -0.973952801282051 -0.959860998461538 0.0732554890897436 0.0246414861607692 -0.00308587277512821 -0.838204371089744 -0.820459319073077 -0.891031646923077 -0.0244951763038462 -0.0744242382115385 0.0710154694448718 -0.867851256794872 -0.836898726717949 -0.842002516371795 -0.099955002798718 -0.0436588460858974 -0.0574653134076923 -0.866890397717949 -0.885965276410256 -0.889209737948718 -0.811379368420513 -0.824371373666667 -0.811379368420513 -0.824371373666667 -0.843548894935897 -0.829510767576923 -0.816445892717949 -0.821560348615385 -0.883135729076923 -0.881739899423077 -0.845690891271795 -0.788004376958974 -0.846343077708974 -0.853351115269231 -0.777853309333333 -0.823464567833333 -0.842869522692308 -0.830455094885897 -0.87959353525641 -0.84811768574359 -0.821911111653846 -0.901135016025641 -0.84615177525641 -0.84457969474359 -0.84033898274359 -0.876034321153846 -0.834835513705128 -0.857511234230769 -0.819743590320513 -0.854703434782051 -0.827286791205128 -0.833250753153846 -0.842805455282051 -0.840190301410256 -0.884885439769231 -0.886264353294872
17 "WALKING" 0.271913589016393 -0.0201249748431148 -0.110094231934426 -0.713691523377049 -0.606274458819672 -0.676515673262623 0.648644351803279 0.0213112777377049 0.151092652736066 -0.980133934918033 -0.973180398852459 -0.942962166721312 0.064133539504918 0.00987671248819672 0.00430237347639344 -0.727656097983607 -0.675469303967213 -0.802952422508197 -0.017007599795082 -0.0757979282588525 0.0890341101803279 -0.785823753721312 -0.728495288262295 -0.72452623152459 -0.111928414459016 -0.0333144089016393 -0.0747048846819672 -0.784347425196721 -0.817693562131148 -0.794353639672131 -0.65053203752459 -0.696931621811148 -0.65053203752459 -0.696931621811148 -0.720283392204918 -0.710148523901639 -0.690043227426229 -0.710224252627869 -0.806580122895082 -0.801619937868852 -0.727925662295082 -0.631047753221311 -0.726331736278689 -0.7095158476 -0.619690378770492 -0.677615193983607 -0.745314810213115 -0.69438798177541 -0.790138326721311 -0.734356814311475 -0.677321061655738 -0.814826235819672 -0.733702916655738 -0.755257816334426 -0.719485377926229 -0.803129014180328 -0.716737776945902 -0.752423382622951 -0.685947434852459 -0.751582506377049 -0.708883918686885 -0.713332942018033 -0.743753376016393 -0.739139965442623 -0.812431274311475 -0.802651271311475
17 "WALKING_DOWNSTAIRS" 0.272140808478261 -0.0179402794152174 -0.115008783456522 -0.794179128021739 -0.7098147635 -0.755899725152174 0.633728595 0.0651491094130435 0.189628799484783 -0.986357417173913 -0.973349638043478 -0.957108706086957 0.0421271027456522 0.0153366971997826 -0.00850664636086957 -0.809719717326087 -0.76344918576087 -0.868855856521739 -0.0377401708695652 -0.0632891782608696 0.104448353217391 -0.852166477391304 -0.803474309369565 -0.791467736456522 -0.107621789369565 -0.037110992326087 -0.0569494862608696 -0.857293400652174 -0.885468975 -0.856233914565217 -0.744368633369565 -0.785307160695652 -0.744368633369565 -0.785307160695652 -0.806472829152174 -0.794830349152174 -0.769869250717391 -0.808974885586957 -0.871029364347826 -0.883568261086957 -0.804270708695652 -0.730370600926087 -0.81324684 -0.791131957173913 -0.718216667717391 -0.747190909056522 -0.819978740869565 -0.776343950565217 -0.86163419326087 -0.816468952 -0.76576061 -0.875295893478261 -0.823221456478261 -0.831901462573913 -0.797299888130435 -0.862052270434783 -0.790911676521739 -0.809633730913043 -0.782606496826087 -0.821344576304348 -0.790868640347826 -0.801662329565217 -0.832892397608696 -0.826343385869565 -0.883722967608696 -0.891777344130435
17 "WALKING_UPSTAIRS" 0.272197047916667 -0.0200815036145833 -0.106795615916667 -0.860262256333333 -0.79977191675 -0.8427830085 0.393251432708333 0.1208389208625 0.22833938470625 -0.9834042225 -0.978924621458333 -0.975333744791667 0.0854886044583333 0.00274641830020833 -0.017433575134375 -0.8682387955625 -0.861062292545833 -0.903592169166667 -0.0053052339 -0.0931847810729167 0.0633935638333333 -0.882653102291667 -0.880462135604167 -0.842913240270833 -0.108258571416667 -0.02964722125 -0.0519640222083333 -0.904062834166667 -0.91984898125 -0.904645099875 -0.831303921895833 -0.852524044458333 -0.831303921895833 -0.852524044458333 -0.87004824 -0.868547308335417 -0.838472807541667 -0.867017992083333 -0.911359652916667 -0.924511604583333 -0.867260495291667 -0.823513906854167 -0.8608992589375 -0.858085321645833 -0.800485804041667 -0.845555146645833 -0.876228348416667 -0.866785579354167 -0.894350877083333 -0.871798268145833 -0.864453721291667 -0.911538457083333 -0.865976768333333 -0.889289017770833 -0.850408131458333 -0.88913283625 -0.876961683795833 -0.855641315604167 -0.850319223854167 -0.876456550375 -0.865265841020833 -0.87388949925 -0.8841073565 -0.879405042916667 -0.924103716041667 -0.930727686458333
18 "LAYING" 0.341562284615385 -0.0151131219636769 -0.107729464169231 -0.27763921532 -0.0694093006615385 -0.271542038784615 0.835920358923077 -0.152227876307692 -0.0589190100169231 -0.959367663230769 -0.943918423230769 -0.925668134615385 0.0861281706075385 -0.0585364421923077 -0.0783832878538462 -0.315196960973846 -0.219050894970769 -0.511628238969231 -0.028568970186 -0.0722315954215385 0.0911481550830769 -0.505072326030769 -0.431918229466154 -0.321000267138462 -0.147128086673846 0.0263792417846154 -0.0628594843338462 -0.462411328046154 -0.566359987646154 -0.460944235846154 -0.161894983861538 -0.261511776076923 -0.161894983861538 -0.261511776076923 -0.307088607104308 -0.275246187153846 -0.305212972706154 -0.421192012369231 -0.517118063336923 -0.542846006310769 -0.293051531826154 -0.111530372796923 -0.346022849307692 -0.273385183444 -0.109477966435385 -0.291686706706154 -0.349183103852308 -0.270207385723077 -0.486023059723077 -0.342042596304154 -0.218191330723077 -0.536698759046154 -0.377235649612308 -0.441231352107692 -0.294526759495385 -0.547113430646154 -0.433959348364615 -0.395459238195385 -0.229743202861538 -0.397581816815385 -0.2628514164 -0.299935744572308 -0.444109144923077 -0.509241321446154 -0.547360769307692 -0.571576985193846
18 "SITTING" 0.339636657192982 -0.017684657854386 -0.1062753928 -0.185948524208772 -0.0208702966719298 -0.261993411070175 0.868912670526316 -0.157631525035088 -0.0227033536438596 -0.946597078947368 -0.927552880526316 -0.905912537368421 -0.0212558666286842 -0.0555931127421053 -0.0468639951473684 -0.254891275452632 -0.19624984277193 -0.489242789210526 -0.0336050278649123 -0.10191000202807 0.115657427373684 -0.438231657824561 -0.331539033603509 -0.318679468403509 -0.0760805232122807 -0.0515171669512281 -0.0683475084333333 -0.444528974666667 -0.51682399945614 -0.465655157473684 -0.0952205708315789 -0.151837138263158 -0.0952205708315789 -0.151837138263158 -0.271339487398246 -0.210388422789474 -0.206421910561404 -0.33008062334386 -0.485569528978947 -0.507013619631579 -0.215611582368421 -0.0685297942877193 -0.324797556447719 -0.176936930574561 -0.0621732570087719 -0.292389779796491 -0.2954645456 -0.250303510878947 -0.4538138792 -0.279606547035088 -0.19269448022807 -0.52369639841579 -0.341237289122807 -0.377438944070175 -0.286489949807018 -0.472410171070175 -0.316235406084211 -0.394746652385965 -0.131892359175439 -0.299080341315789 -0.193598157178947 -0.239443564614035 -0.37568792105614 -0.420666522261403 -0.51437406725614 -0.534593599850877
18 "STANDING" 0.337877206986301 -0.0201858536164384 -0.112043474113699 -0.259506715876712 -0.0795809436226027 -0.309432503957945 0.788858397260274 -0.13606342030137 -0.0582547936835616 -0.947171887808219 -0.935190815616438 -0.929364469178082 0.0573916856790411 -0.0529310359784931 -0.0860909832287671 -0.303536192609589 -0.237313833969863 -0.560563940273973 -0.0123556184054795 -0.0695905752424658 0.0971034326109589 -0.494724343287671 -0.412666578109589 -0.346147147228767 -0.0795523466054795 -0.0199945099684932 -0.0379216596315069 -0.471507772575342 -0.595984165164384 -0.498611476119178 -0.163585312705479 -0.260290962873973 -0.163585312705479 -0.260290962873973 -0.320598613069863 -0.297205833949315 -0.274498962116438 -0.408586827183562 -0.540707851342466 -0.583111558671233 -0.282081336456164 -0.11674082694726 -0.39460290069863 -0.252819363723288 -0.121645645227397 -0.321977577565753 -0.337636765020548 -0.282649844547945 -0.52783224260274 -0.33106818909589 -0.239151729821055 -0.592273362191781 -0.382450256369863 -0.455865409191781 -0.325005518491781 -0.533166516150685 -0.396530070371233 -0.416954379931507 -0.238004587720548 -0.390800170251918 -0.277990911073973 -0.330050654917808 -0.451280461013699 -0.486456712684932 -0.582668476369863 -0.615201616835616
18 "WALKING" 0.343006252678571 -0.0227899012048214 -0.112472749660714 -0.225413165267857 -0.0895349240535714 -0.310081890107143 0.802597417678571 -0.123306413517857 0.0112277044875 -0.954937699642857 -0.941956328571429 -0.915177736964286 0.0259681415517857 -0.0422950995589286 -0.0389755840083929 -0.2925713130375 -0.255038976316071 -0.558110177875 0.0532125744455357 -0.132131868030357 0.0531885541214286 -0.473687998517857 -0.467150920321429 -0.350070239017857 -0.0973234633178571 0.00192078232678571 -0.105126208035714 -0.497905453660714 -0.653797852910714 -0.524820344114286 -0.144303278583929 -0.232481667928571 -0.144303278583929 -0.232481667928571 -0.318589363964286 -0.292928621566071 -0.293219395270536 -0.413417177964286 -0.577738811071429 -0.633550789464286 -0.261403289233036 -0.138356848148214 -0.385780382785714 -0.214484552214286 -0.125139448973214 -0.327044090803571 -0.330435190714286 -0.291940714642857 -0.525895118964286 -0.317230644325 -0.265903844107143 -0.588840393682143 -0.385251729892857 -0.514718632071429 -0.344392660517857 -0.505249783660714 -0.447947291017857 -0.414881203696429 -0.218210173344643 -0.362986948303571 -0.268474980895536 -0.332200681519643 -0.475751260875 -0.476256094107143 -0.630073678928571 -0.665639521785714
18 "WALKING_DOWNSTAIRS" 0.345329704545455 -0.0173320203286727 -0.102370690563636 -0.235980398636364 -0.0895832989636364 -0.292103141909091 0.839626377127273 -0.137786450701818 0.0125214705872727 -0.958695100909091 -0.942391335090909 -0.929297503272727 0.0412722476727273 -0.0667216821927273 -0.0949105335818182 -0.280543395612727 -0.233914724150909 -0.542166537654545 -0.00318176966909091 -0.0709229859290909 0.0977293624545455 -0.516846024618182 -0.434120816507273 -0.371243771037455 -0.10562214066 -0.0170853446454545 -0.0640974283781818 -0.501681582181818 -0.599343936127273 -0.488101882927273 -0.1491467804 -0.232537713823636 -0.1491467804 -0.232537713823636 -0.306279882509091 -0.269364901745455 -0.313998311190909 -0.432734308267273 -0.545975639381818 -0.592727469345455 -0.26163906702 -0.117513945745455 -0.372525923927273 -0.229002911254545 -0.135176167714545 -0.306845560945455 -0.312277281416364 -0.272103903654545 -0.507610390527273 -0.312845303545455 -0.244141250714182 -0.575555937181818 -0.417025685981818 -0.47625875222 -0.333228399758182 -0.5504828598 -0.418015543563636 -0.443732223454545 -0.206165823509091 -0.371480613945455 -0.249659335709091 -0.302359014807273 -0.466036142669091 -0.511319372363636 -0.595281110872727 -0.6196707788
18 "WALKING_UPSTAIRS" 0.345979978275862 -0.0182617779405172 -0.121360935086207 -0.2463034452 -0.00113913411034483 -0.30635028012069 0.799639291896552 -0.156784360448276 -0.0128013457362069 -0.954772025862069 -0.943201616034483 -0.936708433965517 -0.0223643764551724 -0.0568813620931034 -0.0519312638105172 -0.311355038465517 -0.202241117836207 -0.568118479827586 -0.0346352871741379 -0.0801401009255172 0.118307790322414 -0.469155870913793 -0.382448423841379 -0.285023254531034 -0.181454137736207 0.0259033557758621 -0.0293148436896552 -0.461255323862069 -0.584509016084483 -0.460906533965517 -0.134535862505172 -0.242383749068966 -0.134535862505172 -0.242383749068966 -0.320983697310345 -0.283523028843103 -0.239831560162069 -0.359878815034483 -0.525122020137931 -0.573592069482759 -0.279011343584483 -0.0685494110984483 -0.401967236062586 -0.236301124210345 -0.0332722234086207 -0.314492967810345 -0.344857731648276 -0.25009707697931 -0.540067509827586 -0.3388826911 -0.205085206637931 -0.595156617413793 -0.358114958844828 -0.431883442172414 -0.278261585924138 -0.50682512637931 -0.363166383982759 -0.356879400431034 -0.225697712094828 -0.372875753322414 -0.268439317068966 -0.310631102097586 -0.418343097172414 -0.434378209724138 -0.575817641551724 -0.602593879987931
19 "LAYING" 0.273714575301205 -0.0177322789025301 -0.109271712048193 -0.902643913648193 -0.833822741426506 -0.877710135605301 0.621867409638554 0.0954111214698795 0.132592261107229 -0.991527426987952 -0.978679519638554 -0.973521151325301 0.0645199534216867 0.0045968628539759 0.00371986769373494 -0.895309344879518 -0.876994725662651 -0.930976109036145 -0.0275380953084337 -0.0767695621771084 0.0931708715421687 -0.898751616987952 -0.888395151036145 -0.889637134633494 -0.0981725383614458 -0.0262263991915663 -0.0534804018192771 -0.906008891518072 -0.937214841445783 -0.925337484301205 -0.869738232631325 -0.881642653072289 -0.869738232631325 -0.881642653072289 -0.896706241506024 -0.890778348277108 -0.866851659120482 -0.87394290713253 -0.926978189638554 -0.932299940843374 -0.904001661012048 -0.855419444554217 -0.902640084819277 -0.902719287674699 -0.833482392361446 -0.874832530240964 -0.903750117963855 -0.885250250481928 -0.924774175421687 -0.895979727659036 -0.876575063123855 -0.93579687939759 -0.881908524987952 -0.90590480573494 -0.89416341253012 -0.90486437313253 -0.880912353214458 -0.899024587769879 -0.881766711084337 -0.899746441325301 -0.890650300793976 -0.891561547349398 -0.895394692409639 -0.882449752590361 -0.933588137349398 -0.935377236385542
19 "SITTING" 0.273543290273973 -0.0180240098219178 -0.108666571123288 -0.839367455589041 -0.753210404921918 -0.816251234109589 0.497432722191781 0.169369774642466 0.249201351424658 -0.987074118082192 -0.982324480136986 -0.970742346986301 0.0738577617808219 0.00333428548479452 0.0104641856560274 -0.838722739424658 -0.798472178454795 -0.885120662726027 -0.0141732189854795 -0.086662803890411 0.0785518775068493 -0.845216206876712 -0.847019203465753 -0.832284976712329 -0.100136084784932 -0.042329022790411 -0.0425533424520548 -0.861430925342466 -0.899025528630137 -0.882977766849315 -0.798709317232877 -0.829805413260274 -0.798709317232877 -0.829805413260274 -0.833514178219178 -0.826176210534247 -0.799475199234247 -0.80869468590411 -0.884726738849315 -0.893087336849315 -0.842160440205479 -0.77047413500411 -0.846457461912329 -0.838803910123288 -0.760093743890411 -0.815157547506849 -0.847189632931507 -0.813217668315068 -0.878863647410959 -0.844602718479452 -0.795980586371233 -0.890379721534247 -0.831407963424658 -0.862954872219178 -0.825420154342466 -0.851144227630137 -0.839925712273973 -0.850537893013699 -0.823495783972603 -0.859715850136986 -0.826783006136986 -0.825562417123288 -0.843088742465753 -0.820764829849315 -0.896371356150685 -0.89681168630137
19 "STANDING" 0.273352012876712 -0.0172749140328767 -0.107334657246575 -0.884225579657534 -0.842433057705479 -0.860105597409589 0.45429614109589 0.149922863082192 0.297418092191781 -0.986041789452055 -0.980669445616438 -0.971425838493151 0.0839707594931507 0.00638035981942466 0.0065580849270411 -0.894259973150685 -0.881509674958904 -0.926776801479452 -0.0207273671973205 -0.0744783031150685 0.100890538465753 -0.909907108972603 -0.867927009520548 -0.883036308082192 -0.112439604886301 -0.0470536370821918 -0.0665419122876712 -0.915500512205479 -0.935005744726027 -0.920850420684932 -0.858687772109589 -0.874525143958904 -0.858687772109589 -0.874525143958904 -0.896615239041096 -0.890731518465753 -0.855609174068493 -0.873718123420548 -0.926804225438356 -0.934605785068493 -0.887578932054795 -0.858311465041096 -0.892859318219178 -0.883478023821918 -0.844259650863014 -0.854882282561644 -0.899382129849315 -0.8888759 -0.92349239860274 -0.898481382726027 -0.881935618356164 -0.928805986178082 -0.893093394794521 -0.897760634246575 -0.884147895205479 -0.91574386630137 -0.854618660534247 -0.894350957945205 -0.877253840917808 -0.89252258260274 -0.891042967452055 -0.890535741753425 -0.897335415369863 -0.880587442328767 -0.934482438767123 -0.93959571109589
19 "WALKING" 0.273854413461538 -0.0178735009461538 -0.117720009653846 -0.865118978461539 -0.818110110096154 -0.845870408624039 0.704609600384615 0.0722048686153846 0.0940633822917308 -0.989186239230769 -0.976328243653846 -0.959719430961538 0.0890918510576923 0.0119691356480769 0.00680498701826923 -0.883525183846154 -0.877492320576923 -0.929443289038462 -0.0499201229326923 -0.0608721033330769 0.0872377482115385 -0.876396345769231 -0.888487176538462 -0.891056592692308 -0.119973504173077 -0.0354124840288462 -0.0572812195711538 -0.921145236153846 -0.938318089615385 -0.932069256346154 -0.840095088076923 -0.832432006865385 -0.840095088076923 -0.832432006865385 -0.892566309788462 -0.879857972596154 -0.855005587788462 -0.860474674423077 -0.932625416153846 -0.936898775576923 -0.878501116346154 -0.840755255 -0.885430399423077 -0.860536081615385 -0.818364578076923 -0.838244950807692 -0.888640400769231 -0.883379227692308 -0.923012734807692 -0.888737471538461 -0.879371256346154 -0.934502920576923 -0.871132571903846 -0.902084700961538 -0.894149952884615 -0.879681377884615 -0.882664989961538 -0.900266144038462 -0.843537734615385 -0.852398290384615 -0.878378952096154 -0.882173055269231 -0.889756861346154 -0.8664007825 -0.936333258269231 -0.942322360576923
